id,arrival_time,turnstile_time,admission_time,total_wait
43256,66236.25648448824,4.184866248644539,68380.48017931709,2144.2236948288482
43947,66248.2843601297,4.262403952408931,68380.52773715697,2132.243377027262
43913,66247.69182773179,4.185450127610238,68380.6784938536,2132.986666121811
43903,66247.5175683705,5.036456828092923,68381.00485906695,2133.4872906964447
43923,66247.86609383939,3.3982697930623544,68381.01499787085,2133.1489040314627
43459,66239.78697416063,5.988673514148104,68381.25310104998,2141.466126889354
44128,66251.44006537752,4.604239824897377,68381.4048757338,2129.9648103562795
43266,66236.43034517499,3.609591145417653,68381.54589820295,2145.115553027965
44138,66251.61448086674,4.3316652581852395,68381.6126065715,2129.998125704762
44108,66251.0912557773,5.753223434949177,68381.77968891393,2130.688433136631
43933,66248.04036671121,3.699449001462199,68381.94344285547,2133.9030761442555
43645,66243.02395197621,3.038546167401364,68381.97880105683,2138.954849080619
43479,66240.13493568836,3.174203148271772,68381.9933024687,2141.858366780347
43440,66239.45643271484,5.080136231408687,68382.03460997943,2142.578177264586
43394,66238.6562625232,3.0275163761980366,68382.38544698086,2143.729184457654
43651,66243.12840610892,7.194100172549952,68382.56192285137,2139.4335167424433
44118,66251.26565702037,6.20326988431043,68382.67093522481,2131.4052782044455
44282,66254.126865636,13.061352961449302,68383.21588835507,2129.0890227190685
44322,66254.82502067205,6.744275419725454,68383.42570864334,2128.6006879712804
43977,66248.80724815976,5.408909673860762,68383.58203873172,2134.774790571959
43276,66236.60421145995,3.1625283538160147,68383.64270767091,2147.038496210953
43671,66243.47660289884,3.643396789455437,68383.7907879392,2140.3141850403626
44332,66254.99957809121,4.978346138188499,68384.23803610058,2129.238458009364
43953,66248.38893281909,3.53669375719619,68384.54155282414,2136.1526200050575
44158,66251.96333331343,3.155717139117769,68384.76832371062,2132.8049903971987
43967,66248.63294531273,6.980059713459923,68384.90264099916,2136.2696956864384
43665,66243.37214121614,3.3142613332747715,68385.2930623901,2141.9209211739653
43404,66238.8302020224,4.977712066451204,68385.40533494136,2146.575132918966
43957,66248.45864930867,8.184716877600295,68385.48902036232,2137.0303710536537
43286,66236.77808336078,3.959483973609167,68385.50538217656,2148.7272988157783
43963,66248.56322609095,4.593993544433033,68385.60899141528,2137.0457653243357
43987,66248.98155786772,5.1732526753039565,68385.70098983227,2136.7194319645496
44178,66252.31221450446,3.1248055566393305,68385.79574078145,2133.483526276992
43655,66243.19804345301,6.707772046269383,68385.8454684992,2142.6474250461906
43499,66240.48292111295,4.832214439462405,68386.08531548944,2145.6023943764885
43414,66239.00414736319,3.7511256455618422,68386.13657262642,2147.132425263233
43973,66248.73752619865,4.4053585348738125,68386.34880139034,2137.6112751916953
44168,66252.13777030689,4.638787631818559,68386.41847654575,2134.28070623886
43509,66240.65692283082,4.913888169641723,68386.90719063835,2146.2502678075252
43997,66249.15587445453,3.6143557425093604,68387.19639447423,2138.0405200196983
44342,66255.17414301065,4.230428882568958,68387.44631723764,2132.2721742269932
43691,66243.82482494778,3.8230176494835177,68387.61380558868,2143.7889806409075
43489,66240.3089254047,8.854876552679343,68387.78982954912,2147.480904144424
44188,66252.48666592414,3.2582718231133185,68388.02659553374,2135.5399296096
44362,66255.52329542268,4.198262111909571,68388.43629821249,2132.9130027898063
43450,66239.63039923178,6.467433661484392,68388.50204364091,2148.871644409126
43296,66236.95196089508,4.929792462149635,68388.57250013306,2151.620539237978
44027,66249.67886566727,3.0881571826030267,68388.78914701488,2139.1102813476027
44198,66252.66112458396,3.0921609928336693,68388.88790177429,2136.226777190328
43635,66242.84986676795,10.039108491531806,68388.89852704344,2146.0486602754827
44148,66251.78890350605,7.606050514965318,68389.01092624877,2137.222022742717
43993,66249.0861469932,3.5775938961160136,68389.1865853114,2140.1004383182008
43306,66237.12584408045,3.8146116970601724,68389.31999387362,2152.1941497931693
43675,66243.54624528336,4.1059725239611,68389.39903491407,2145.852789630706
43519,66240.83093057602,3.438787819861318,68389.5241033093,2148.693172733285
44208,66252.83559050196,3.422835570279858,68389.84131211603,2137.0057216140704
43685,66243.72035567243,4.098877566852025,68389.94434606606,2146.223990393628
43983,66248.91183316009,5.418133583618328,68389.95968640776,2141.04785324767
43434,66239.35205564032,3.8260711349284975,68389.96264376135,2150.610588121024
43424,66239.17809856328,5.06421598533052,68390.46955092669,2151.29145236341
43529,66241.00494436624,3.665757013935945,68390.57294765228,2149.56800328604
44007,66249.33019793809,5.780166024938808,68390.6828070241,2141.3526090860105
43943,66248.21464636514,10.116307359465281,68390.79480121307,2142.580154847921
44003,66249.26046771591,4.542067597925779,68390.89086898827,2141.630401272356
44037,66249.85320994875,3.702180718886666,68390.89857519312,2141.0453652443684
44218,66253.01006369614,3.4736335483466974,68391.50022908208,2138.4901653859415
44372,66255.69788295151,4.38288435722643,68391.82920159487,2136.1313186433545
44352,66255.34871544843,8.550187477987492,68391.97589612132,2136.627180672891
43460,66239.80437167165,3.5517981670273002,68392.05384180794,2152.2494701362884
44047,66250.02756119876,3.285156079233275,68392.07430309411,2142.0467418953485
44228,66253.1845441846,3.186548863668577,68392.07445063796,2138.8899064533616
43695,66243.89447240117,3.2750387838459574,68392.17356582728,2148.279093426114
43701,66243.99894548883,4.626836266514147,68392.2406418552,2148.241696366371
44017,66249.50452833636,7.010534424218349,68392.49955478654,2142.995026450182
43705,66244.06859548733,3.2671339505905053,68392.66616886466,2148.597573377323
44248,66253.53352711636,3.001489709407906,68392.84280182543,2139.3092747090705
43326,66237.47362747494,3.6033879778406117,68392.92338185146,2155.4497543765174
43539,66241.17896421922,5.272144850867335,68393.06197439999,2151.883010180769
44013,66249.43479534614,4.054958546112175,68393.24154385751,2143.8067485113716
43681,66243.65071075704,10.987754107933142,68393.5496769593,2149.898966202265
43454,66239.69998749599,3.345778828690527,68393.81532975538,2154.1153422593925
43549,66241.35299015265,4.306822435755748,68393.83092574506,2152.477935592411
44382,66255.87247805305,5.6864274021208985,68394.12272561461,2138.250247561562
44057,66250.20191943525,3.536426218212,68394.21923324231,2144.0173138070677
44067,66250.37628467618,3.560853330476675,68394.4594285236,2144.0831438474124
44043,66249.95781986139,3.842343708703993,68394.73321269697,2144.7753928355814
43559,66241.52702218428,4.215147348761093,68394.78809500104,2153.2610728167638
43316,66237.29973293454,6.321536945470143,68394.89403707853,2157.5943041439896
43444,66239.526018612,5.167390609145514,68395.1300343705,2155.604015758494
44238,66253.35903198531,6.216435465918039,68395.22736171469,2141.8683297293755
43715,66244.24272494872,6.227239589410601,68396.17158565547,2151.928860706743
44087,66250.7250362432,3.6969514648226323,68396.19650625136,2145.4714700081677
44392,66256.04708074541,4.447363582177786,68396.27656517705,2140.229484431635
43735,66244.59100306837,3.6815235044050496,68396.34769236906,2151.756689300688
43725,66244.41686080313,4.287833580689039,68396.46139940797,2152.0445386048377
44077,66250.55065693951,4.3874088113807375,68396.46171190549,2145.9110549659817
43569,66241.70106033182,3.4796712612733245,68396.54164566126,2154.840585329439
44268,66253.88253944172,4.529618878077599,68396.60406951603,2142.721530074312
44053,66250.13217530113,3.5381513805914437,68396.7796952381,2146.6475199369743
43721,66244.34720569306,3.39848199566768,68396.94815895497,2152.6009532619064
43336,66237.64752771931,4.3555575875070645,68397.27893943897,2159.63141171966
43711,66244.173072398,5.312711006205063,68397.5533528614,2153.3802804634033
44107,66251.07381604357,3.1409074173425324,68397.60033594094,2146.526519897365
44033,66249.78347140094,6.882790014133207,68397.6775912272,2147.894119826262
44097,66250.89942260523,3.8734147391369333,68398.09264798145,2147.1932253762207
43579,66241.87510461299,4.45890140029951,68398.28982714536,2156.4147225323686
44023,66249.60912990184,8.350077454073471,68398.30976386183,2148.7006339599902
44278,66254.05705667213,5.50826948582835,68398.35107131126,2144.294014639134
44412,66256.39630897515,4.296248859231127,68398.41897447384,2142.022665498691
43589,66242.04915504556,3.8480519889417337,68398.63614698999,2156.586991944423
44402,66256.22169104673,6.729345334912068,68398.70524145623,2142.48355040951
43474,66240.04794307162,4.061816096000257,68399.1918504665,2159.1439073948713
44063,66250.30653773813,4.487327590279165,68399.22054028725,2148.9140025491215
43470,66239.9783500521,7.3974648929870455,68399.45130670092,2159.472956648824
44288,66254.23158130512,4.259109533086303,68399.48647124777,2145.2548899426474
44127,66251.42262422116,3.178439240262378,68399.64015114575,2148.2175269245927
43464,66239.87396230997,5.949079668163904,68399.76440942354,2159.8904471135756
43765,66245.1134685071,3.572746203150018,68400.03414561112,2154.920677104019
43755,66244.93930690255,3.7917959558108123,68400.13948832487,2155.2001814223186
44422,66256.5709345488,4.14016518452263,68400.41673036157,2143.845795812769
44073,66250.48090719034,3.707135044474853,68400.48683028258,2150.0059230922343
44083,66250.65528367573,3.0303724077966763,68400.707963635,2150.0526799592626
43346,66237.82143368528,6.192928785952972,68401.08696586448,2163.265532179197
44258,66253.70802959581,9.615019126053085,68401.11524820814,2147.407218612323
43745,66244.76515176224,5.230239827433252,68401.4018254829,2156.6366737206554
43619,66242.57134342896,3.0160535685135983,68401.6522005585,2159.0808571295347
44137,66251.59703899636,4.121144467833801,68401.72148040877,2150.1244414124085
44308,66254.58065285117,3.466160327734542,68401.817231639,2147.2365787878225
44442,66256.9202087044,3.479214172984939,68402.18445562922,2145.264246924824
44432,66256.74556778582,3.7860243761824677,68402.20499885002,2145.4594310641987
44298,66254.40611335878,5.658130329175037,68402.26219984521,2147.8560864864266
43484,66240.22192979864,3.0972366973146563,68402.28908716381,2162.0671573651634
44117,66251.24821657622,6.1696293863642495,68402.36613563773,2151.1179190615076
43356,66237.99534539049,5.156329774312326,68402.43526921328,2164.4399238227925
44318,66254.75519980039,3.116608415992232,68402.60307966376,2147.8478798633732
43480,66240.15233439086,3.303828205622267,68402.75513490655,2162.602800515684
43599,66242.22321164724,6.265970896973158,68402.80761655823,2160.5844049109874
43741,66244.69549151212,5.4009563992440235,68402.95430926065,2158.2588177485304
43609,66242.3972744358,4.8640930891851895,68403.15392023454,2160.7566457987414
43494,66240.39592250873,3.4202382635558024,68403.1846476871,2162.7887251783686
44103,66251.00405781793,3.9817814266425557,68403.20232171389,2152.19826389596
43775,66245.28763659373,3.475086978782201,68403.5092325899,2158.221595996176
44123,66251.35286030856,3.026027964995592,68403.73399159999,2152.381131291433
43731,66244.52134539184,6.803308449540054,68403.75146740451,2159.2301220126683
43785,66245.46181118024,4.157823783534695,68404.2973121084,2158.835500928166
44093,66250.82966721227,6.014599668284063,68404.32436353012,2153.494696317852
44452,66257.09485732266,4.204981369228335,68404.6217117308,2147.5268544081337
44147,66251.77146091984,6.5426126820384525,68404.63526066349,2152.8637997436454
44338,66255.10431614169,3.0878979452245403,68404.90512958422,2149.8008134425327
44113,66251.1784555107,4.545250107345055,68405.03208038992,2153.8536248792225
44348,66255.27888556995,3.0321429781179177,68405.29434282333,2150.0154572533793
44328,66254.92975422453,4.191025835840264,68405.30627404398,2150.376519819445
43629,66242.7454186445,3.7074711231834954,68405.35967168168,2162.614253037187
44167,66252.12032628365,3.9433461320004426,68405.66482654077,2153.5445002571214
43366,66238.16926285256,4.705441594152944,68405.79240745863,2167.62314460607
43795,66245.63599228449,4.427013831867953,68405.82883931477,2160.192847030281
43504,66240.56992121958,3.754327276692493,68406.0434144405,2165.473493220925
44133,66251.52727222949,3.1879795569111593,68406.3903012708,2154.863029041313
43514,66240.7439259489,3.215843188620056,68406.40049087572,2165.656564926816
43490,66240.32632470559,3.693786377814831,68406.44892128436,2166.1225965787744
43376,66238.34318608917,4.15445234622166,68406.5897215595,2168.246535470331
43649,66243.09358781371,3.4621992477186723,68406.61611948226,2163.5225316685537
44157,66251.9458900096,7.044140376368887,68406.68429152212,2154.7384015125135
44143,66251.70169129151,3.2701971680799033,68407.00418876807,2155.3024974765576
44472,66257.44417773094,4.994248879855149,68407.19924772988,2149.755069998937
43639,66242.91950010016,4.7232173090887954,68407.53083386732,2164.611333767156
44358,66255.45346252744,5.140005756300525,68407.74308542006,2152.2896228926256
44187,66252.46922045667,3.1228042833972722,68407.75806494689,2155.28884449022
44153,66251.8761175126,3.567806813502102,68407.89217034362,2156.0160528310225
44462,66257.26951365879,6.269070616384852,68408.4535262456,2151.1840125868184
44388,66255.9772387564,3.387065859424183,68408.6933399034,2152.7161011470016
43761,66245.04380308843,4.971796257814276,68408.72326366232,2163.679460573898
44177,66252.29476976,6.769152464417857,68409.13528810214,2156.840518342142
43524,66240.9179367144,3.104429648577934,68409.14784408908,2168.2299073746835
43534,66241.09195353379,3.0012967456277693,68409.40178762135,2168.3098340875586
43751,66244.86964407172,6.618479892218602,68409.57278915287,2164.7031450811483
44482,66257.61884955729,4.9729536501836265,68409.59466538098,2151.9758158236946
44368,66255.62804703227,4.70434887673764,68409.60947846096,2153.9814314286923
44378,66255.80263910255,4.563355963764479,68409.85769878709,2154.0550596845424
43825,66246.15857488186,4.180312188444077,68410.00915150321,2163.8505766213493
43815,66245.98437411746,5.752347405752516,68410.04965951416,2164.065285396704
44173,66252.22499150403,3.70978665194707,68410.10008792275,2157.87509641872
43386,66238.51711511794,4.5176714960543904,68410.31007895469,2171.7929638367495
43396,66238.69104995656,3.86210620746715,68410.45182776697,2171.760777810414
43659,66243.26768180291,5.155581023020204,68410.5152527047,2167.247570901789
44217,66252.99261604878,3.1768351060018176,68410.93490005289,2157.942284004108
44207,66252.81814358302,4.4074911036441335,68411.09178262576,2158.2736390427453
43679,66243.61588867937,3.7697333640389843,68411.30056723136,2167.6846785519883
44492,66257.79352915601,4.1415766536665615,68411.34082438354,2153.5472952275304
43805,66245.81017992427,8.081099626404466,68411.5903322163,2165.7801522920345
44163,66252.05055091078,6.5680361463164445,68411.60011653624,2159.5495656254643
44197,66252.64367839166,5.941318344717729,68411.60614488549,2158.962466493831
44227,66253.16709580699,3.1634272669034544,68412.29871536905,2159.13161956206
44502,66257.96821654531,3.903619035030715,68412.35714528064,2154.388928735323
43845,66246.50699619575,3.025616068203817,68413.07527558236,2166.5682793866144
44183,66252.39943931041,6.330208198269247,68413.33439696634,2160.9349576559325
44408,66256.32646088737,4.643824269573088,68413.33716417298,2157.010703285603
43416,66239.0389371339,3.0479680527787423,68413.49979581975,2174.460858685852
43406,66238.86499062265,3.2960741508868523,68413.60615310557,2174.7411624829256
44428,66256.67571357025,3.753648681260529,68413.61134746835,2156.9356338981015
43669,66243.44178208555,7.040019678403041,68413.65613916067,2170.2143570751214
43500,66240.50032101401,7.285701183805941,68413.73462246817,2173.234301454155
43544,66241.26597642477,4.755126872594701,68413.90297096167,2172.636994536908
44203,66252.74835663456,3.9663258978689555,68414.06641382062,2161.3180571860576
44398,66256.15184601197,6.399925830686698,68414.14301125075,2157.991165238782
44512,66258.14291174337,4.606082153899479,68414.20074753488,2156.0578357915074
43554,66241.44000540508,5.265286694993847,68414.66707431634,2173.227068911263
43771,66245.2179685801,6.163008544041077,68414.88627220636,2169.6683036262693
44418,66256.50108340074,5.29299258122046,68414.90247104218,2158.401387641439
44522,66258.31761476838,3.5633684785861988,68414.90419286213,2156.5865780937456
43689,66243.79000160217,4.516295130568324,68415.03154783527,2171.2415462330973
44257,66253.69057901668,4.1399703800998395,68415.74611526559,2162.0555362489104
44247,66253.51607727289,4.685205251123989,68415.77698787689,2162.2609106040036
43699,66243.96412087174,4.528523683969979,68415.82909091533,2171.8649700435926
43835,66246.33278223535,6.014331062906422,68416.02348256612,2169.6907003307715
44267,66253.86508812512,3.7779220528464066,68416.0766374219,2162.2115492967714
43855,66246.68121678095,4.63988681929186,68416.2302190356,2169.5490022546437
44438,66256.85035141403,3.1764315386099042,68416.51359571159,2159.6632442975533
43426,66239.21288950797,3.3209266092744656,68416.82072242902,2177.6078329210577
44532,66258.49232563855,4.988352488173405,68417.34549776881,2158.853172130257
43865,66246.85544400879,4.398489421990234,68417.47376500435,2170.6183209955634
44233,66253.27178716978,3.5157985609403113,68417.58221238156,2164.3104252117773
44237,66253.34158287567,6.701229136873735,68417.63612918976,2164.294546314093
44458,66257.19965019703,3.54123692966823,68417.68424818042,2160.4845979833917
43709,66244.13824650586,4.270297774506616,68417.92643693517,2173.788190429317
44223,66253.09730302746,4.69752006905037,68418.03191703539,2164.9346140079288
43719,66244.31237852233,3.0209446813969407,68418.05249251667,2173.7401139943395
43510,66240.67432333382,4.446022450501914,68418.18064491867,2177.5063215848495
44468,66257.37431117259,3.4556822261802154,68418.35815326836,2160.9838420957676
43791,66245.56631905952,3.4929252032889053,68418.37919740965,2172.8128783501306
43564,66241.61404049245,4.493975766017684,68418.39694672769,2176.7829062352394
44193,66252.57389434791,10.623429859275348,68418.5156002029,2165.941705854988
44213,66252.9228261884,6.9698788751265965,68418.56999541137,2165.647169222968
43781,66245.39214056451,9.457844590448076,68419.03063374331,2173.638493178805
43574,66241.7880817046,4.46596831450006,68419.13304263084,2177.344960926246
44287,66254.21412850819,3.480239879208966,68419.2572277561,2165.0430992479087
44297,66254.38865981897,3.702303614234552,68419.77894103613,2165.390281217158
44277,66254.03960461626,4.088916941633215,68419.83503220722,2165.795427590958
44552,66258.8417709872,5.13661298713123,68420.04080584926,2161.19903486206
43446,66239.56081191525,3.4304426218004664,68420.25116505082,2180.6903531355783
43875,66247.02967789712,4.28523181383207,68420.30871437995,2173.279036482825
44478,66257.54897989507,3.839274715137435,68420.35287042672,2162.80389053165
43895,66247.37816572681,3.0218351867079036,68420.49560019106,2173.1174344642495
43885,66247.20391846384,4.468192387779709,68420.69841142338,2173.4944929595367
43520,66240.84833168272,3.070018414306105,68421.25066333298,2180.402331650257
43436,66239.38684776252,7.654107248177752,68421.26026035375,2181.8734125912306
43801,66245.74050408295,3.07406432859716,68421.45326173825,2175.712757655303
44498,66257.89834065356,3.173255152461934,68421.53140842082,2163.6330677672668
44542,66258.66704437208,7.434682471735869,68421.63543000662,2162.9683856345364
44488,66257.72365638267,3.958693865555688,68421.64294204598,2163.9192856633017
43739,66244.6606617735,4.690428699774202,68422.61686563495,2177.956203861453
44337,66255.08685961227,3.22125717237941,68423.0562893796,2167.969429767327
43729,66244.48651693894,7.35228741687024,68423.1813783322,2178.694861393262
44253,66253.62077743642,5.153801362670492,68423.18571839806,2169.5649409616453
43456,66239.73478198382,3.0901983911026036,68423.34136344193,2183.606581458109
43811,66245.91469565262,4.4925700880849035,68423.5232038314,2177.608508178775
44562,66259.0165055021,6.408651613077382,68423.75414938189,2164.73764387978
43915,66247.72668041303,3.5443267010559794,68424.24273812443,2176.5160577114
43530,66241.02234607843,3.0610942718340084,68424.31175760481,2183.289411526377
43905,66247.55241970392,4.081628475090838,68424.39034285504,2176.837923151121
43466,66239.90875798592,3.178361655183835,68424.43862200894,2184.5298640230176
44518,66258.24773261798,3.0179840957571287,68424.54939251658,2166.3016598985996
43925,66247.90094787204,4.098049404215999,68424.59364959528,2176.6927017232374
44448,66257.02499695023,11.081293896248098,68424.6926413646,2167.667644414367
