id,arrival_time,turnstile_time,admission_time,total_wait
4340,66796.57667378789,3.39141039243259,68037.86195046564,1241.2852766777505
4339,66796.06054504178,4.144383496182854,68038.44725225416,1242.386707212383
4341,66797.09334214275,4.539982692702324,68039.05572986521,1241.9623877224658
4338,66795.54495432816,6.1163528856413905,68039.99162861239,1244.4466742842342
4342,66797.61055168943,4.943271684969659,68040.02788640524,1242.4173347158066
4344,66798.64660072513,3.7376643567695282,68040.64272577495,1241.9961250498163
4343,66798.12830401794,4.690894501443836,68041.38143458049,1243.2531305625453
4345,66799.16544341487,3.7748639252822613,68041.63681439092,1242.4713709760545
4347,66800.2047731925,3.293276384996716,68042.34900625021,1242.144233057712
4346,66799.68483369802,4.558910609470331,68043.00616286363,1243.3213291656139
4348,66800.72526352327,3.0612961330334656,68043.05292474543,1242.3276612221525
4351,66802.2900558906,3.7544068783754483,68045.13584145886,1242.8457855682645
4350,66801.76790322941,4.663067286761361,68045.3057930617,1243.537889832296
4353,66803.33603509807,3.012122249332606,68045.36112849954,1242.0250934014766
4352,66802.81276595978,3.87103496734926,68045.50784935827,1242.6950833984884
4355,66804.38425726292,4.040527722652769,68047.09345246808,1242.709195205156
4356,66804.90921364857,3.3952474918332882,68048.5310889507,1243.621875302124
4359,66806.48748432976,3.0485896326135844,68048.55643899088,1242.0689546611247
4354,66803.85986497384,5.863463600850082,68048.86962646448,1245.0097614906408
4357,66805.4347358215,4.640278513354133,68049.94607157506,1244.5113357535593
4358,66805.96082547995,4.626681248730165,68049.98780974827,1244.0269842683192
4360,66807.01471408436,3.2919654967845418,68050.38541796486,1243.3707038805005
4362,66808.0708932,3.2327855244802777,68051.78922451536,1243.7183313153655
4363,66808.59984602642,3.0268475609336747,68051.89647402542,1243.2966279989923
4349,66801.24630632249,12.964607933317893,68052.99249433856,1251.74618801607
4361,66807.54251646483,4.541109149868134,68053.07219810056,1245.5296816357295
4364,66809.12937668848,3.694314289401518,68053.64038586446,1244.5110091759852
4366,66810.19017853621,3.997606131088105,68054.38302409595,1244.1928455597372
4365,66809.65948693837,4.480191714261309,68054.46800146253,1244.808514524164
4367,66810.7214532501,3.163819348279503,68054.95304386364,1244.2315906135482
4368,66811.25331285606,4.634007907079649,68056.5304819325,1245.2771690764348
4370,66812.31879388877,4.160316341512953,68057.23251444208,1244.9137205533043
4372,66813.38663600465,3.2703083853411954,68057.65333248129,1244.2666964766395
4369,66811.78575913822,5.109035336208763,68058.10152967476,1246.3157705365447
4371,66812.85241890806,4.769733608030947,68058.4101194725,1245.55770056443
4374,66814.45685370514,3.814894427487161,68058.76793829113,1244.311084585992
4373,66813.92144699531,5.063230134488549,68059.53123159702,1245.6097846017074
